,,Apples,,,,,,Bananens,,,,,,Tomatoes,,,,,,Potatoes,,,,,,Flour,,,,,,Rice,,,,,,Milk,,,,,,Butter,,,,,,Eggs,,,,,,Chicken Breasts,,,,,
Kreuzberg,EDEKA,EDEKA,1.99,Pink Lady ,2.99,EDEKA,2.49,EDEKA ,1.77,EDEKA,2.49,No Brand,1.09,No Brand,2.49,No Brand ,1.99,EDEKA,4.99,EDEKA,1.79,Friweika,1.49,Bauers Beste,1,No Brand,1.59,EDEKA,1.39,EDEKA,0.99,Oryza,3.2,Reid Fit,5.98,Lotto,9.5,Lact,1.39,Minus L,1.49,Arla,1.39,Meggle,4.8,Gut and Gutstig ,3.2,Arla,2.8,Beelitzer,3.2,EDEKA,4.98,Luisengof,2.8,Gut and Gutzig,5.8,Biofino,13.02,EDEKA,7.54
Schöneberg,REWE,REWE,2.99,REWE ,1.83,Kanzi,1.49,Chiquita,1.99,Bio,1.79,REWE,1.49,No Brand,1.79,REWE,4.29,REWE ,4.58,REWE,0.88,REWE,1.53,,,REWE ,0.99,Ja!,0.35,Kathi,0.69,Oryza,5.78,Uncle Ben's ,5.98,Ja!,1.99,REWE Bio,1.09,BaerenMarkee,1.25,Ja!,0.69,Kerrygold,4.24,Ja!,3.6,Landliebe,5.4,REWE,2.78,Bio,3.98,,,Wilhelm Brandenburg,6.99,,,,
Mitte,REWE,Pink Lady,4.14,REWE ,1.99,REWE ,1.99,No Brand,1.19,Chiquita,1.69,REWE,1.99,REWE,2.99,No Brand,2.29,Bio ,2.79,REWE,0.92,REWE,0.92,REWE,1.33,Aurora,2.19,REWE,2.29,,,Oryza Basmati,10,Golden Temple Jasmin Reis,1.89,,,REWE Bio Fr. voll,1.15,REWE Weidem GVO Frei ,0.89,Landliebe,1.59,Landliebe,3.6,Weidebutter,3.9,Ja Butter,3.6,Spitz & Bube,2.78,Freilandhaltung Kontholliert Durch Kat,2.98,Beelitzer Frischei Bodenhaltung,2.23,Wilhelm Brandeburg,9.99,,,,
Neukölln,ALDI,Apfel,4.3,Kissed by Nature ,1.99,GutBio,2.79,Bio,1.75,Chiquita,1.79,,,No Brand,3.95,GutBio,3.55,No Brand,2.29,No Brand,1.39,No Brand,1.45,,,Goldahren,0.8,GutBio,1.8,GutBio,0.89,Parboiled,0.89,Jasmin,1.5,Basmati,1.99,AlpenMilch,0.95,Meierkamp,0.61,Milsani,0.69,Kerrygold,4.38,Maelkebotte,3.4,Kerrygold extra,3.8,Hofland,1.28,GutBio,2.8,GutBio Brown,3.3,GutBio,7,Maine Metzgerei,6.99,Fair & Gut ,8
Schöneberg,ALDI,Honeycrunch,2.72,Braeburn,1.39,South African,2.99,No Brand,1.09,No Brand,1.89,,,No Brand,3.52,No Brand,2.19,,,No Brand,0.95,No Brand,0.62,,,No Brand,0.35,,,,,Parboiled Reis,0.89,Milch Reis,0.98,Jasmine,1.89,Milsani VollMilch,0.69,Milsani Fettarme Milch,0.61,GutBio Frisch Fettarme Land Milch,0.95,O'Grady Irische Butter,3.98,Deutsche Markeenbutter,3.58,Kerrygold extra,3.365,6er Bodenhaltung,1.9,Bio Eier,3.3,Eier aus Bodenhaltung,1.29,Friches,6.98,Frisches,7.48,,
Lichtenberg,ALDI,Pink Lady,2.79,Apfel Rot,2.39,Braeburn,1.39,GutBio,1.69,No Brand,1.09,,,Bio,1.19,Bio,1.99,No Brand,1.69,Bio,1.89,No Brand,1.59,No Brand,1.39,GutBio,1.75,GutBio ,0.95,Goldharen,0.35,Reis im kochbeutel,0.49,Parboiled Reis,0.89,Jasmin Reis,1.89,River Frische,0.69,Frische Fettarme Milch,0.61,Frische WeiseMilch,0.99,Maelkebotte Gesalzem ,6.76,Maelkebotte ungesalzen ,6.76,Kerrygold,6.76,Frische Erier aus,1.39,Eier aus Bodenhaltung,1.29,Freandhalymtung,1.69,Metzgerei,6.29,GutBio,19,,
Mitte,EDEKA,EDEKA,1.99,Kanzi,1.99,Demeter,2.49,EDEKA,1.99,Demeter,1.99,,,EDEKA,4.98,EDEKA,5.96,No Brand,1.99,EDEKA,0.64,Laura,1,Demeter,2.99,Nordzucker,1.99,EDEKA,0.35,Aurora,1.69,Uncle Ben,3.98,EDEKA,0.98,Wurzener,2.78,Hemme,1.29,Landliebe,1.39,Alnatura,1.29,Weinhenstephan,5.18,Kerrygold,4.78,President,5.98,EDEKA,3.99,Luisenhof,2.19,Demeter,6.98,Hkla,11.9,,,,
Kreuzberg,REWE,REWE ,1.99,Royal Gala,1.83,REWE ,1.99,REWE,1.79,REWE,1.49,No Brand,1.09,REWE,6.54,REWE,2.19,REWE ,5.18,REWE,2.49,REWE,0.88,REWE,1.53,REWE ,2.29,Borchers,8.73,Aurora,1.59,Uncle Ben's,3.98,Davita,5.38,Ja!,1.99,REWE Bio,1.09,Marke Brandenburg,1.15,REWE Best wahl,0.89,Weihenstephan,6.58,President,5.98,Kerrygold,4.78,Ja!,1.55,REWE Bio,4.9,REWE Best Wahl,1.79,Wilheim Brandenburg,9.98,REWE Bio,29.9,,
Friedrichshain,EDEKA,No Brand,2.93,,,,,Gut & Gunstig,1.09,EDEKA,1.99,,,No Brand,1.99,,,,,Demeter,1.99,EDEKA,1.19,,,Gut & Gunstig,0.35,Diamant,1.38,Aurora,1.69,Uncle Ben's,4.98,Oryza,4.99,Gut & Gunstig,1.99,Brandenburg,1.29,Gut & Gunstig,0.69,BarenMarkee,1.25,Gut & Gunstig,3.58,Kerrygold,4.78,EDEKA,4.78,Luisenhof,2.99,EDEKA,4.79,Gut & Gunstig,1.55,Friki,12.99,Gut & Gunstig,6.48,Fairmast,15.99
Prenzlauer Berg,EDEKA,No Brand,2.93,,,,,Gut & Gunstig,1.09,EDEKA,1.99,,,No Brand,1.99,,,,,Demeter,1.99,EDEKA,1.19,,,Gut & Gunstig,0.35,Diamant,0.99,Aurora,1.69,Uncle Ben's,4.98,Oryza,4.99,Gut & Gunstig,0.89,Brandenburg,1.39,Gut & Gunstig,0.69,BarenMarkee,1.25,Gut & Gunstig,3.58,Kerrygold,4.78,EDEKA,4.78,Luisenhof,2.99,EDEKA,4.79,Gut & Gunstig,1.55,Friki,12.99,Gut & Gunstig,6.48,Fairmast,15.99
Schöneberg,EDEKA,Royal Gala,1.99,Kanzi,1.99,Pink Lady,2.93,EDEKA ,1.99,No Brand,1.09,,,No Brand,1.99,No Brand,3.39,,,Gut & Gunstig ,0.56,Bio,1.19,Bauers Beste,0.92,Gut & Gunstig,0.35,Diamant ,0.99,Aurora,1.69,Uncle Ben's,3.98,Gut & Gunstig ,1.89,,,Gut & Gunstig,0.69,EDEKA,1.09,Minus L,1.29,Kerrygold,4.78,Gut & Gunstig,3.58,EDEKA,4.38,Luisenhof,2.79,EDEKA,4.98,Gut & Gunstig,2.03,Gut & Gunstig,6.98,Friki,12.99,,
Kreuzberg,EDEKA,Royal Gala,1.99,Braeburn,1,BauersBeste,1.99,EDEKA ,1.99,EDEKA,1.99,No Brand ,0.88,EDEKA,2.29,Bauers Beste,2.99,,,EDEKA,1.99,Bauers Beste ,0.92,Bauers Beste,0.92,Aurora,1.69,Wurzener,0.99,Kathi,1.59,Uncle Ben's,3.98,Gut & Gunstig,0.98,Oryza,3.18,Gut & Gunstig,0.69,Marke Brandenburg,1.29,Weihenstephan,1.39,Butaris,6.58,Kerrygold,4.78,Gut & Gunstig,3.98,Gut & Gunstig,2.03,Luisenhof,2.99,Bruderk Bio,6.58,Gut & Gunstig,6.48,EDEKA spiced,9.9,EDEKA Natur,11.9
Friedrichshain,EDEKA,Pink Lady,2.49,Kanzi,1.99,No Brand,1.99,No Brand,1.09,Demeter,1.99,,,The Greenery,1.99,No Brand,2.99,,,Bauer Beste,0.92,Linda,1.2,,,No Brand,0.99,Kathi,1.29,No Brand,0.35,Uncle Ben's,3.98,Wurzener,2.58,Oryza,3.18,Gut&Gunstig,0.69,,,,,EDEKA,4.6,,,,,Freilandhaltung,2.6,Bodenhaltung,1.56,Luisenhof,2.75,EDEKA,6.48,,,,
Alt Treptow,EDEKA,Elstar ,2.49,Pink Lady,2.99,Bio ,3.49,EDEKA,0.99,No Brand,1.09,Bio,1.77,No Brand,3.49,Bio,4.99,Bio ,2.49,EDEKA,1.99,Natuerlich Bio,2.99,Brandenburg,2.49,Aurora,1.69,Leimer,2.19,Alnatura,1.59,Uncle Ben's ,4.39,Gut & Gunstig ,0.89,Oryza,1.89,Gut&Gienstig,0.7,Marke Brandenburg,1.29,EDEKA,1.05,Kerry Gold,4.98,Meggle,4.58,Arla,4.38,Luisenhof ,3,Gut & Gunstig ,1.55,EDEKA,2,Gefluegel,26,,,,
Neukölln,EDEKA,Elstar,1.99,Holsteiner Cox,1.99,Rote Tafeapfel,1.99,Bio,1.79,,,,,No Brand,1.99,No Brand,2.49,No Brand,0.89,No Brand,2.29,No Brand,2.29,Bio,1.79,Diamant,0.69,No Brand,1.59,Aurora,1.69,Uncle Ben's ,3.29,Oryza Ideal Reis,2.89,Oryza ,2.99,EDEKA,1.05,Weihenstephan,1.39,Barenmrke,1.25,EDEKA,3.98,Arla,4.38,Kerrygold,4.38,Luisenhof,2.49,Gut&Gunstig,1.29,EDEKA,3.49,Gut&Gunstig,7.4,,,,
Kreuzberg,REWE,REWE,1.52,Pink Lady,3.98,Regional ,1.99,Chicquita ,1.99,REWE,1.49,,,REWE,2.49,REWE,2.49,No Brand ,2.39,REWE,1.69,REWE,1.53,No Brand,0.72,Ja!,0.99,Hansano,1.15,Belbake,1.25,Uncle Ben's ,1.99,Ja,1.99,Wurzener,1.19,Ja,0.61,Hansano ,1.15,BaerenMarkee ,1.25,Ja,0.75,Rama ,1.59,Sanella ,1.69,REWE Beste wahl ,2.34,Ja,1.29,REWE Bio ,3.2,No Brand ,6.59,No Brand ,6.99,Ja,4.88
Friedrichshain,REWE,REWE,1.83,Bio,2.99,,,REWE,1.49,Bio,1.79,Chiquita,1.99,Bio,5.58,REWE,2.29,,,,0.72,Bio,2.29,,,Diamant,1.38,Ja!,0.35,Bio,0.99,Uncle Ben's ,3.89,Oryza,2.89,Davert,3.89,ja,0.61,Halbare,1.29,volMilch,1.09,ja,3.58,Bio,5,kerrygold,3.58,REWE,2.35,,,,,wilhelm,10.26,Bio,29,REWE,9.99
Friedrichshain,EDEKA,Jemeter,3.62,EDEKA,1.99,No Brand,1.99,EDEKA,1.99,No Brand,1.09,Bio,1.99,EDEKA,4.48,Bauers Beste,5.98,Saveol,2.99,Bauer Beste,1,EDEKA,1.99,No Brand,1,EDEKA,0.35,,,,,UncleBens,3.98,EDEKA,4.58,,,Minus L,1.29,Gut&Gunstig,0.61,EDEKA,1.05,Gut&Gunstig,0.35,KerryGold,4.78,Arla,4.38,EDEKA,4.79,Gut&Gunstig,1.55,Jemeter,4.98,Gut&Gunstig,6.48,Friki,12.99,Biofino,25.9
Prenzlauer Berg,REWE,REWE,1.99,Birnen,0.99,REWE ,4.98,Chiquita,1.69,REWE,1.79,REWE,1.09,REWE,2.19,REWE,2.99,,,REWE,0.85,REWE,0.88,,,Ja!,0.35,Wurzener,0.89,Diamant,1.38,Wurzener,1.29,Reis Fit,1.89,,,REWE,0.99,Hemme,1.19,Ja!,0.69,Marina,0.98,REWE,2.58,Landliebe,3.58,REWE,4.9,Ja!,1.29,No Brand,3.24,WB,6.99,No Brand,9.99,,
Mitte,Lidl,VOG,1.89,Royal Gala,2.49,Bioland,1.89,Fairglobe,1.69,No Brand,0.99,,,No Brand,1.98,No Brand,6.54,,,No Brand,0.73,No Brand,0.64,,,Belbake,0.35,,,,,,,,,,,Milbona,0.95,Frische Fettarme Milch,0.61,Frische VollMilch,0.69,Kerrygold Extra,4.4,Bio Butter,4.8,Golden Hills,4,Eier aus Bodenhaltung,1.54,Bio Eier,3.3,Eier aus Freilandhaltung,2.02,Landjunker,6.98,,,,
Schöneberg,Lidl,Pink Lady,2.79,GutBio,1.69,Rote Tafeapfel,2.39,GutBio,1.69,Bio,1.69,No Brand ,1.09,GutBio,3.98,No Brand,3.68,Akition,1.59,No Brand,1.45,GutBio,1.85,No Brand,2.35,,,,,,,,,,,,,GutBio,1.09,Milsani,0.69,GutBio,0.99,Kerrygold,3.8,Irische,4.6,Maelkebotte,1.69,GutBio,1.98,Eier aus Bodenhaltung,1.548,Freilandhalttung,2.028,Metzgerei,6.98,Fiuche,6.48,No Brand,5.98
Kreuzberg,Lidl,Royal Gala,1.49,Ambriosa,1.89,No Brand,1.89,Lidl,1.09,Lidl,1.69,Lidl,1.79,No Brand,1.49,No Brand,1.99,No Brand,2.19,,0.73,,0.68,,1.19,,1.75,,1.39,,0.95,,0.89,,0.98,,0.98,,0.69,,1.25,,0.89,,4.45,,3.68,,3.78,,1.548,,2.028,,2.75,,6.48,,7.23,,6.98
